"URL","File Size","Outlinks","Content Tyoe"
"https://www.wsj.com/articles/a-slowdown-is-in-store-forthe-self-storage-business-1516128008","969663","138","text/html"
"https://www.wsj.com/articles/ge-expects-6-2-billion-charge-after-reviewing-insurance-reserve-1516104171","981844","161","text/html"
"https://www.wsj.com/articles/ford-motor-sees-lower-operating-profit-on-an-earnings-per-share-basis-1516140966","954988","137","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1516164407","947413","141","text/html"
"https://www.wsj.com/articles/five-potential-risks-to-the-oil-rally-1516098601","987355","140","text/html"
"https://www.wsj.com/articles/youtube-subjecting-all-preferred-content-to-human-review-1516143751","963443","151","text/html"
"https://www.wsj.com/articles/ericsson-humbled-by-huawei-takes-another-1-8-billion-in-charges-1516104065","962615","143","text/html"
"https://www.wsj.com/articles/carillion-collapses-forcing-government-to-step-in-1516031587","957791","136","text/html"
"https://www.wsj.com/articles/judge-signals-he-will-approve-290-million-settlement-between-allergan-shareholders-and-pershing-valeant-1516138953","963469","143","text/html"
"https://www.wsj.com/articles/the-tax-reform-stock-rally-1516146165","953466","133","text/html"
"https://www.wsj.com/articles/battle-stations-u-s-and-china-prepare-for-trade-clash-of-the-titans-1516098604","964598","143","text/html"
"https://www.wsj.com/articles/faulty-components-suspected-in-indonesia-walkway-collapse-1516101942","965467","135","text/html"
"https://www.wsj.com/articles/maersk-and-ibm-partner-on-blockchain-for-global-trade-1516111543","960781","142","text/html"
"https://www.wsj.com/articles/photos-of-the-day-january-16-1516145325","955090","129","text/html"
"https://www.wsj.com/articles/the-threat-to-philippine-democracy-1516145866","954057","134","text/html"
"https://www.wsj.com/articles/silver-lake-p2-capital-to-take-blackhawk-network-private-for-2-57-billion-1516110518","952155","132","text/html"
"https://www.wsj.com/articles/youre-stuck-with-batteriesbut-new-tech-will-make-them-last-longer-1516107600","973480","151","text/html"
"https://www.wsj.com/articles/kudos-for-supporting-iranian-demonstrators-1516123505","951375","133","text/html"
"https://www.wsj.com/articles/a-better-way-to-teach-the-giftedand-everyone-else-1516145490","954155","133","text/html"
"https://www.wsj.com/articles/cummings-take-a-tale-of-two-peaks-1516105801","64179","57","text/html"
"https://www.wsj.com/articles/canada-attacks-religious-freedom-1529623475","954585","132","text/html"
"https://www.wsj.com/articles/the-womans-hour-review-friends-and-foes-of-the-19th-amendment-1529618303","963155","133","text/html"
"https://www.wsj.com/articles/the-untold-story-behind-pariss-most-charming-boutique-1529606466","965857","144","text/html"
"https://www.wsj.com/articles/trump-administration-seeks-court-approval-to-detain-families-together-1529610123","962676","143","text/html"
"https://www.wsj.com/articles/mizzou-has-learned-from-its-past-mistakes-1529604201","951423","133","text/html"
"https://www.wsj.com/articles/life-after-the-monsanto-sale-1529586001","959735","139","text/html"
"https://www.wsj.com/articles/u-s-is-beholden-to-north-korea-for-return-of-war-remains-1529591966","959930","137","text/html"
"https://www.wsj.com/articles/at-t-set-to-unveil-15-a-month-video-service-1529573402","1041720","151","text/html"
"https://www.wsj.com/articles/a-decade-on-the-fate-of-madoffs-mansions-1529591898","1008886","147","text/html"
"https://www.wsj.com/articles/women-on-track-to-gain-record-number-of-board-seats-1529573401","966526","136","text/html"
"https://www.wsj.com/articles/facebook-crowdsourcing-sites-accelerate-immigrant-fundraising-efforts-1529582126","963332","139","text/html"
"https://www.wsj.com/articles/state-sales-tax-officials-rev-their-engines-1529618398","958941","138","text/html"
"https://www.wsj.com/articles/european-shares-extend-recovery-as-trade-tensions-linger-1529566540","984050","136","text/html"
"https://www.wsj.com/articles/the-10-point-1529578240","963794","155","text/html"
"https://www.wsj.com/articles/nonprofits-other-businesses-getting-millions-in-federal-contracts-to-care-for-migrant-children-1529596377","974585","152","text/html"
"https://www.wsj.com/articles/iraq-will-proceed-with-extraordinary-recount-of-12-million-ballots-1529592962","956783","137","text/html"
"https://www.wsj.com/articles/puma-gives-basketball-another-shot-1529615248","965682","149","text/html"
"https://www.wsj.com/articles/u-s-dollar-falls-on-weak-data-tax-decision-1529602073","959881","139","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1529639686","947425","141","text/html"
"https://www.wsj.com/articles/retiring-baby-boomers-leave-the-u-s-with-fewer-workers-to-support-the-elderly-1529553660","1038093","145","text/html"
"https://www.wsj.com/articles/notable-quotable-compelled-speech-1529623289","950400","135","text/html"
"https://www.wsj.com/articles/white-house-pushes-workforce-training-in-proposal-to-shrink-agencies-1529612456","963841","139","text/html"
"https://www.wsj.com/articles/insurers-to-expand-presence-in-affordable-care-act-marketplaces-despite-uncertainty-1529575200","964075","147","text/html"
"https://www.wsj.com/articles/u-s-jobless-claims-fall-for-fourth-consecutive-week-1529584802","955172","137","text/html"
"https://www.wsj.com/articles/oil-dips-on-expectation-opec-will-pump-more-1529577162","958742","136","text/html"
"https://www.wsj.com/articles/treasury-to-sell-206-billion-in-debt-1529612091","949214","129","text/html"
"https://www.wsj.com/articles/beauty-stocks-rise-is-looking-increasingly-cosmetic-1529580501","958832","138","text/html"
"https://www.wsj.com/articles/u-s-afghan-offensive-crushes-islamic-state-in-area-near-pakistan-1529591829","962178","139","text/html"
"https://www.wsj.com/articles/chanels-first-results-release-shows-its-financial-might-1529600085","959899","136","text/html"
"https://www.wsj.com/articles/u-k-treasury-boe-leaders-argue-for-financial-services-agreement-with-eu-1529612101","961183","141","text/html"
"https://www.wsj.com/articles/inner-peace-and-profits-are-venture-capitalists-latest-quest-1529494200","956176","133","text/html"
"https://www.wsj.com/articles/top-trump-adviser-john-bolton-to-visit-russia-kremlin-says-1529589001","955873","138","text/html"
"https://www.wsj.com/articles/an-unmissable-outdoor-adventure-in-canadas-gulf-islands-1529593965","988227","145","text/html"
"https://www.wsj.com/articles/intel-ceo-search-follows-other-executive-exits-1529624315","960658","147","text/html"
"https://www.wsj.com/articles/the-privacy-paradox-face-recognition-is-techs-next-moral-dilemma-1529596801","1029015","167","text/html"
"https://www.wsj.com/articles/where-do-investors-hide-in-a-trade-war-small-cap-stocks-1529579516","1409812","140","text/html"
"https://www.wsj.com/articles/trade-concerns-hammer-global-auto-stocks-1529593528","966355","152","text/html"
"https://www.wsj.com/articles/a-burger-joint-where-robots-make-your-food-1529599213","1001291","148","text/html"
"https://www.wsj.com/articles/matthew-bronfmans-new-york-penthouse-1529505840","953367","129","text/html"
"https://www.wsj.com/articles/scott-mcnealys-silicon-valley-mega-estate-1529592240","957972","129","text/html"
"https://www.wsj.com/articles/how-a-bottle-makes-its-way-onto-a-wine-list-1529596614","988408","143","text/html"
"https://www.wsj.com/articles/u-s-government-bonds-strengthen-as-stocks-waver-1529592726","955510","135","text/html"
"https://www.wsj.com/articles/high-court-rules-appointments-process-for-sec-judges-violated-constitution-1529592616","961471","144","text/html"
"https://www.wsj.com/articles/sales-tax-ruling-poised-to-hit-small-businesses-hard-1529611447","961850","147","text/html"
"https://www.wsj.com/articles/kate-spades-father-dies-at-89-1529619553","953882","135","text/html"
"https://www.wsj.com/articles/american-military-aircraft-targeted-by-lasers-in-pacific-ocean-u-s-officials-say-1529613999","963248","138","text/html"
"https://www.wsj.com/articles/eh-tu-canadas-tariff-response-targets-u-s-hankies-boats-jam-1529595221","915354","51","text/html"
"https://www.wsj.com/articles/abraaj-to-sell-some-fund-management-businesses-to-colony-capital-1529557850","958979","138","text/html"
"https://www.wsj.com/articles/faa-revs-up-engine-safety-reviews-affecting-most-jetliners-1529589168","961385","141","text/html"
"https://www.wsj.com/articles/conference-boards-leading-economic-index-rises-1529591953","953668","135","text/html"
"https://www.wsj.com/articles/caspian-nations-move-to-settle-dispute-on-oil-and-gas-reserves-1534096428","957488","138","text/html"
"https://www.wsj.com/articles/wsj-magazine-10-stunning-travel-photos-from-the-last-10-years-1534081628","963970","130","text/html"
"https://www.wsj.com/articles/horizon-employee-conveyed-flying-knowledge-to-air-traffic-controllers-1534049609","965217","141","text/html"
"https://www.wsj.com/articles/u-s-takes-trade-fight-to-smaller-nations-1534082401","985405","146","text/html"
"https://www.wsj.com/articles/the-latest-scourge-of-central-park-zombie-raccoons-1534006800","963119","136","text/html"
"https://www.wsj.com/articles/golfing-vacation-nearly-over-trump-is-set-to-return-1534101829","957231","141","text/html"
"https://www.wsj.com/articles/a-lifeline-for-turkey-1534114204","954394","136","text/html"
"https://www.wsj.com/articles/the-latest-fad-in-tooth-whitening-is-to-turn-them-black-1534096646","987691","150","text/html"
"https://www.wsj.com/articles/when-new-york-citys-mayor-and-cynthia-nixon-email-its-likely-about-a-celebrity-1533996000","962661","134","text/html"
"https://www.wsj.com/articles/omarosa-manigault-newman-says-she-recorded-conversation-of-being-fired-by-john-kelly-1534097007","956668","133","text/html"
"https://www.wsj.com/articles/consequences-for-unethical-prosecutors-1534110021","953521","132","text/html"
"https://www.wsj.com/articles/erdogan-faces-crossroads-in-dispute-with-u-s-1534114798","958451","137","text/html"
"https://www.wsj.com/articles/erdogan-can-save-the-turkish-lira-1534110387","956753","134","text/html"
"https://www.wsj.com/articles/connecticut-gubernatorial-candidates-race-to-primary-finish-line-1534086001","958639","133","text/html"
"https://www.wsj.com/articles/trump-poses-wild-card-in-farm-bill-negotiations-1534078800","962783","138","text/html"
"https://www.wsj.com/articles/after-tesla-buyout-tweet-some-investors-wonder-where-was-nasdaq-1534078800","992415","146","text/html"
"https://www.wsj.com/articles/out-of-syrias-chaos-a-tycoon-builds-a-fortune-1534100370","1004484","138","text/html"
"https://www.wsj.com/articles/photos-of-the-day-aug-12-1534116373","958173","129","text/html"
"https://www.wsj.com/articles/a-father-hugged-his-son-then-he-and-his-children-carried-out-suicide-attacks-1526393505","960853","138","text/html"
"https://www.wsj.com/articles/after-wild-iraqi-vote-cleric-broaches-alliance-with-u-s-backed-prime-minister-1526421313","959713","132","text/html"
"https://www.wsj.com/articles/pay-for-iheart-ceo-ballooned-as-bankruptcy-loomed-1526417204","959781","138","text/html"
"https://www.wsj.com/articles/who-killed-the-deal-to-sell-your-house-it-was-an-inside-job-1526396927","915399","46","text/html"
"https://www.wsj.com/articles/tom-wolfe-author-of-bonfire-of-the-vanities-and-best-selling-creator-of-new-journalism-dies-of-pneumonia-at-88-1526396720","979122","147","text/html"
"https://www.wsj.com/articles/tom-wolfe-a-life-in-full-1526402733","958415","130","text/html"
"https://www.wsj.com/articles/vitruvian-buys-stake-in-cybersecurity-company-darktrace-1526405209","950662","134","text/html"
"https://www.wsj.com/articles/what-to-watch-in-tuesdays-republican-and-democratic-primaries-1526376600","964262","140","text/html"
"https://www.wsj.com/articles/makeup-mogul-bobbi-brown-on-reinvention-1526405039","955606","139","text/html"
"https://www.wsj.com/articles/after-sports-betting-decision-states-leagues-vie-for-shares-of-the-action-1526397736","988229","139","text/html"
"https://www.wsj.com/articles/let-the-bipartisan-majority-rule-1526423283","954850","132","text/html"
"https://www.wsj.com/articles/how-chinas-tencent-uses-deals-to-crowd-out-tech-rivals-1526392800","1001288","149","text/html"
"https://www.wsj.com/articles/seattle-to-business-drop-dead-1526425379","955476","135","text/html"
"https://www.wsj.com/articles/unlikely-general-review-he-opened-the-way-west-1526423409","960468","133","text/html"
"https://www.wsj.com/articles/a-european-style-malibu-beach-house-1526395501","954222","129","text/html"
"https://www.wsj.com/articles/trump-signs-order-to-overhaul-governments-computer-systems-1526423824","958660","138","text/html"
"https://www.wsj.com/articles/why-empty-seats-at-taylor-swifts-concerts-are-good-for-business-1526385600","964263","141","text/html"
"https://www.wsj.com/articles/are-haspels-hearers-focused-on-the-future-1526423338","957320","133","text/html"
"https://www.wsj.com/articles/newmark-raids-eastdil-secured-for-hotel-sales-team-1526397830","958443","141","text/html"
"https://www.wsj.com/articles/elliott-management-exits-stake-in-taubman-centers-1526433215","952319","134","text/html"
"https://www.wsj.com/articles/palestinians-bury-their-dead-after-clashes-with-israeli-military-1526382536","976407","141","text/html"
"https://www.wsj.com/articles/why-buy-volkswagen-when-you-can-get-porsche-for-less-1526379572","1009759","142","text/html"
"https://www.wsj.com/articles/cisco-is-starting-up-a-new-venture-fund-led-by-nea-veteran-1526430742","955373","138","text/html"
"https://www.wsj.com/articles/vapin-in-the-boys-room-1526423371","952898","133","text/html"
